Date,0669.HK,2285.HK
2015-03-09,100.30695526533924,83.80308583011553
2015-03-10,98.39799388968544,81.2920482857132
2015-03-11,97.7838500507125,80.89403484812661
2015-03-12,95.66377219042207,79.62526539647166
2015-03-13,95.42756980600429,80.397049074271
2015-03-16,92.55899835707649,82.6961345383746
2015-03-17,93.9651930657594,81.36866963975659
2015-03-18,95.34228147229477,80.80073340566477
2015-03-19,95.01965656477847,79.57358705320075
2015-03-20,96.94456763614296,81.93301951857018
2015-03-23,96.62720805412668,81.05788606355098
2015-03-24,95.7622664746484,80.18449994721387
2015-03-25,96.42326382156105,80.5483681781046
2015-03-26,99.41899904601789,81.73141647093065
2015-03-27,98.3880784538028,85.13996196343518
2015-03-30,99.85900775261864,84.21104935873392
2015-03-31,100.87278849709023,84.71203882410072
2015-04-01,103.84784300283431,85.05672632600569
2015-04-02,100.58622844483753,86.66531909585639
2015-04-03,98.33098789680787,85.09220086055464
2015-04-06,97.99263488997002,86.44489687099811
2015-04-07,99.82377121639429,86.66129290147865
2015-04-08,103.25538266918383,87.78724012919996
2015-04-09,103.06921511874978,88.49686913112544
2015-04-10,104.23065852717659,87.49538034147297
2015-04-13,104.25382710320994,85.07560020079048
2015-04-14,98.96397177391127,85.26848671085153
2015-04-15,100.56217846390687,84.32039064662881
2015-04-16,100.77881077599768,84.52885122046779
2015-04-17,100.07962681648684,86.59502987628382
2015-04-20,100.64193500964713,84.72459595944987
2015-04-21,105.92418376450155,82.2992259521524
2015-04-22,106.06585098756021,81.5407135094218
2015-04-23,105.97862968640935,81.67702813570024
2015-04-24,104.26906106392033,80.62264956181829
2015-04-27,107.21211277522411,80.51204770201618
2015-04-28,107.37621311102627,82.149646476978
2015-04-29,109.56953297125244,84.15888822519105
2015-04-30,108.80037776414791,84.60382095897582
2015-05-01,107.09538115489583,88.0680308654493
2015-05-04,109.1560845060616,91.1325582253328
2015-05-05,107.18157320537973,91.84602588647456
2015-05-06,108.16584147527264,90.51369363054593
2015-05-07,104.80436842462512,88.10991911863452
2015-05-08,103.18947605188879,88.07777628865485
2015-05-11,101.45297953593851,85.49828499408534
2015-05-12,101.26416439273069,87.09142552453211
2015-05-13,98.19467640500777,88.84088144472047
2015-05-14,95.62244976652968,88.88171190703444
2015-05-15,97.49331422562247,87.06088315105734
2015-05-18,97.06730958108402,86.18977820499974
2015-05-19,97.78064076415359,86.14842835522032
2015-05-20,99.10442913013591,83.19078875819116
2015-05-21,98.03631499604812,85.90310551470232
2015-05-22,101.56547055881815,86.30582265746455
2015-05-25,101.74540791752736,83.95374560638462
2015-05-26,101.37714692261468,80.64790299098877
2015-05-27,98.20082114957735,81.4007738434678
2015-05-28,99.40368461958245,79.81624243402517
2015-05-29,98.61769117479244,82.01601011555054
2015-06-01,94.09262769396706,81.71280258336976
2015-06-02,91.98970498113582,81.21216809330481
2015-06-03,93.14568285666958,81.68332941766113
2015-06-04,97.11050252947942,84.18742016195483
2015-06-05,99.49950158922506,84.56693504052724
2015-06-08,96.22347267286172,85.63831392630625
2015-06-09,98.36831906053204,89.40120555174134
2015-06-10,98.26088265159864,89.53966436269961
2015-06-11,100.91263729242124,90.12613625054469
2015-06-12,100.61642550329621,92.27998953243683
2015-06-15,101.73992967410943,90.707502291057
2015-06-16,98.40899753069144,91.04026584816555
2015-06-17,100.23667479178964,91.69195789174417
2015-06-18,105.06053171640724,94.01029672638604
2015-06-19,105.56029968015308,94.65921466190527
2015-06-22,109.03839921374608,94.20510739734519
2015-06-23,110.4595015984873,92.16254322186202
2015-06-24,111.62722307280771,93.74821364954158
2015-06-25,110.41892847775321,97.31935405735804
2015-06-26,111.7394429615973,97.02377747915966
2015-06-29,109.90198144937713,98.92143262929143
2015-06-30,111.76881372976052,97.19007171846546
2015-07-01,114.26281528966844,98.44275950978073
2015-07-02,114.97474005930938,96.16641544152311
2015-07-03,112.29830527506014,96.11511940839614
2015-07-06,114.56283986535773,96.54663107008618
2015-07-07,119.61131671017651,95.1259981693201
2015-07-08,120.57007816739261,93.30645394312938
2015-07-09,122.70225164482325,94.40637760003085
2015-07-10,122.58681430373886,93.12544143311983
2015-07-13,123.23524638752181,91.88219238245948
2015-07-14,123.09294255151262,92.95846538372334
2015-07-15,123.7591198777916,92.7223674500074
2015-07-16,122.45075204839553,93.2274917140631
2015-07-17,121.04196578591224,93.27890116045171
2015-07-20,120.00496103823366,89.95094487797026
2015-07-21,116.88940361241644,91.88767935790607
2015-07-22,116.25070661831165,94.03953762237724
2015-07-23,113.27080176669907,95.32311836799565
2015-07-24,114.5787867099281,95.98568918265067
2015-07-27,110.49505744027554,96.35136814891798
2015-07-28,110.34784191240125,97.01665996664983
2015-07-29,110.44700109590566,100.68309706385914
2015-07-30,111.17763973211714,99.55985821392694
2015-07-31,111.48402975060809,99.90487123012858
2015-08-03,111.98872886819255,100.96083540847292
2015-08-04,110.8673726295392,103.14925520823672
2015-08-05,104.801040420277,101.39636376689445
2015-08-06,107.53784950706091,103.21091846553048
2015-08-07,109.1988170285481,103.1671053046512
2015-08-10,108.63225947949384,102.30289227644143
2015-08-11,110.57613082970035,102.63370291817819
2015-08-12,109.92656468195845,103.06761339056057
2015-08-13,111.94632326463933,104.76744611231008
2015-08-14,108.2068773605636,105.8013083735377
2015-08-17,109.67175687274391,105.09513876456616
2015-08-18,109.98439319698858,103.21602577004239
2015-08-19,111.46857649227306,100.79579535563796
2015-08-20,109.75748776790526,103.82495079084617
2015-08-21,111.0546526279189,99.52160080132995
2015-08-24,110.23373996054629,104.11302439618953
2015-08-25,111.96689972226692,103.5796339203384
2015-08-26,111.27247393131314,101.39723965683056
2015-08-27,109.83970819253778,101.50521396422832
2015-08-28,111.46597497305208,101.16041763095673
2015-08-31,112.51939179942521,102.32394069935535
2015-09-01,112.25352573021456,104.49283989871148
2015-09-02,111.20571815816493,106.01099684012381
2015-09-03,112.18767364962696,106.97505239159639
2015-09-04,110.07827243585288,105.7947953419025
2015-09-07,111.63895630378022,103.37184262985433
2015-09-08,114.05869539742908,104.57861773884511
2015-09-09,112.08270396119002,103.86184589847174
2015-09-10,113.4061011405074,107.1776530064186
2015-09-11,113.30240112091985,104.43740869810463
2015-09-14,113.59504961422164,104.57864906042408
2015-09-15,110.20025887762996,103.13194799885355
2015-09-16,109.43257060452068,103.39726341786593
2015-09-17,111.00171394949719,103.66417742885604
2015-09-18,114.15193992374097,104.58860718659562
2015-09-21,115.17927255877973,105.56753624738546
2015-09-22,114.3800364983854,105.5794702615346
2015-09-23,115.6064748928633,107.44322838935491
2015-09-24,113.92642432274683,106.35452430236876
2015-09-25,117.41290233737578,108.46130870930979
2015-09-28,122.1376471940587,108.28865366882303
2015-09-29,120.88613056080668,110.81932452034317
2015-09-30,121.29362202662305,110.03867027976926
2015-10-01,119.19889756862652,108.17582840634061
2015-10-02,122.02130743180591,106.29091514882009
2015-10-05,125.46701545236371,105.23513883521854
2015-10-06,128.87828387105395,107.54468869709588
2015-10-07,131.0699900543819,107.30739899789458
2015-10-08,132.36731097943812,106.46702800300719
2015-10-09,134.43377139397603,104.19648502978158
2015-10-12,134.32539171977592,105.00967254596641
2015-10-13,131.25547070507432,107.40671622790852
2015-10-14,129.434688032096,108.26188620689918
2015-10-15,125.54136267716858,106.43428350519508
2015-10-16,127.61938385384603,104.16089741905121
2015-10-19,126.01881949109013,103.16810884320265
2015-10-20,126.37013473545935,100.72776841445905
2015-10-21,129.25506797851415,105.07862779383873
2015-10-22,128.2301907357882,104.57774214940476
2015-10-23,125.96573422749842,104.74926312524289
2015-10-26,124.26885508158165,105.48035753205332
2015-10-27,120.61014169376396,105.35177190671634
2015-10-28,120.67351718468544,107.3621689790944
2015-10-29,120.49151772532983,106.2071948113348
2015-10-30,122.06427138757195,107.16745639704071
2015-11-02,124.50371642209552,107.70034794654728
2015-11-03,122.02510573376131,106.45275569999302
2015-11-04,122.69580545653373,109.48918527520921
2015-11-05,119.06544852769616,108.07840968786505
2015-11-06,121.15882516337122,107.41628972761845
2015-11-09,121.43947436904905,107.55178364151226
2015-11-10,122.05400035618355,107.96771940436953
2015-11-11,123.06725030314907,109.85698396962388
2015-11-12,126.65234476897807,112.03961284973913
2015-11-13,124.13329474646166,112.2947912493734
2015-11-16,127.35774073634775,107.87403311939865
2015-11-17,127.13254198166608,107.23014744451088
2015-11-18,125.24283555487979,106.84192437634839
2015-11-19,124.4491319795003,108.32707413581426
2015-11-20,126.3489450426694,107.89555992872279
2015-11-23,129.43670758505348,108.77348347620774
2015-11-24,125.43876236877666,108.04114227510802
2015-11-25,124.76680255750716,107.52039123967678
2015-11-26,123.2318207234803,107.74616355694002
2015-11-27,123.10852131236756,107.5107788325607
2015-11-30,124.19849240417089,109.46696783925236
2015-12-01,121.69517410666349,107.88677227458048
2015-12-02,123.60271018013958,105.95898428364217
2015-12-03,117.999173206393,104.76735185384476
2015-12-04,116.94317563916401,103.7891813215902
2015-12-07,120.89428839074172,101.50805296826056
2015-12-08,120.87799125575806,104.57115473274577
2015-12-09,119.94325298386148,104.3558948239149
2015-12-10,120.19112950002086,104.20072759080207
2015-12-11,124.15607830565125,106.97083573539359
2015-12-14,122.84788229258106,106.48904077121966
2015-12-15,120.0387866653557,107.01150276009966
2015-12-16,121.00854643602739,106.45499500140687
2015-12-17,115.8891952996627,107.3726881590432
2015-12-18,112.59179663166252,106.83250445485619
2015-12-21,110.57942009881229,101.27706066711093
2015-12-22,111.7746306088137,101.726317340804
2015-12-23,111.91725102823528,101.96184866685097
2015-12-24,109.14412465987525,101.83124600814035
2015-12-25,110.29679810766841,102.25079070930454
2015-12-28,109.61980133633338,101.45863916505363
2015-12-29,108.08808353370294,99.44943774655296
2015-12-30,111.10408969098377,102.61752128914678
2015-12-31,112.58930669118482,100.7743485693813
2016-01-01,111.20029368744599,100.34463381668168
2016-01-04,112.94454094400301,98.70425853055711
2016-01-05,110.93188602683651,99.57316955485788
2016-01-06,113.91220873096646,100.50225803364745
2016-01-07,111.40591343749901,100.19524266040409
2016-01-08,108.5844994285482,100.11705424168412
2016-01-11,108.43375679317302,99.96257726630171
2016-01-12,108.16680767820617,100.03080420693253
2016-01-13,110.53045224462079,98.39905705109156
2016-01-14,111.72902294269755,96.11828876537987
2016-01-15,112.7829233370548,95.89592548579685
2016-01-18,111.4966197057705,96.74273298562555
2016-01-19,109.21979329480938,92.39677192851576
2016-01-20,108.05565661227465,91.60393642560868
2016-01-21,109.36088043043068,91.45455392908502
2016-01-22,110.33725061827735,91.02208964410033
2016-01-25,111.33482913992468,91.52173405799357
2016-01-26,111.52708966803509,91.23370766162459
2016-01-27,110.0661423769514,88.80326270024902
2016-01-28,107.43024361120148,88.92320325168063
2016-01-29,107.6868183046976,93.23420774207656
2016-02-01,106.76923997302075,93.96928553131028
2016-02-02,106.53977462969819,92.86597359011431
2016-02-03,103.7313365170618,93.53217994097055
2016-02-04,104.71540363865883,91.5896268129152
2016-02-05,104.59268458972288,90.56098951392809
2016-02-08,103.4110115795138,92.24916302893098
2016-02-09,104.36604567523109,91.63071882259815
2016-02-10,103.44380651486969,90.36271388000378
2016-02-11,102.23467244906195,88.37196033780278
2016-02-12,101.24110181477268,87.77785113804225
2016-02-15,100.4636051668112,86.38128841853141
2016-02-16,103.69827399231197,85.49977187152422
2016-02-17,103.017553030433,84.46266673244885
2016-02-18,103.7462165622708,83.73713937087649
2016-02-19,104.3553317518521,84.11787653543534
2016-02-22,105.02331809247525,83.10153754473026
2016-02-23,106.22459624672116,82.01792235762483
2016-02-24,105.55606112651344,80.8503013979165
2016-02-25,103.19771397148023,82.40547950741554
2016-02-26,102.94662762065367,81.69132878476663
2016-02-29,101.89991131587814,80.83040902700638
2016-03-01,103.99900123313064,81.36213095999318
2016-03-02,103.89132894150028,80.32542979788178
2016-03-03,103.90975868974812,80.06505005649373
2016-03-04,104.75792557324728,81.02028062758698
2016-03-07,103.26575187442135,79.33764819089461
2016-03-08,100.54989893760083,78.19143104657292
2016-03-09,99.3758318007558,78.82961291164897
2016-03-10,104.7184487467651,78.7526032345275
2016-03-11,106.60263917130983,78.03655505127168
2016-03-14,107.82532093443848,78.28676710344855
2016-03-15,108.24382234684428,78.1881311113256
2016-03-16,108.70659420527626,77.49706769498425
2016-03-17,107.20910980929649,78.04216269422707
2016-03-18,107.35633655956487,76.31899180083157
2016-03-21,110.42360676702802,76.64490057352515
2016-03-22,110.27094686982404,77.61866714674872
2016-03-23,111.05455464683519,76.51026809151124
2016-03-24,114.96400802610707,77.0874432414138
2016-03-25,115.37748853537097,72.82292398305655
2016-03-28,113.76848772330273,74.62555166444032
2016-03-29,110.46405337522268,74.21362196499656
2016-03-30,112.57991178055728,74.14832100994391
2016-03-31,111.44955119944662,75.27554001556467
2016-04-01,111.91030623956325,75.83318411834942
2016-04-04,110.11699221998887,74.95406596626296
2016-04-05,109.97079476801557,73.0864169507488
2016-04-06,111.41594732096536,71.56634076401565
2016-04-07,116.44586817449114,72.53751751692538
2016-04-08,114.92494525315809,71.32335687404338
2016-04-11,112.40133649736077,71.37234468656247
2016-04-12,115.15285987483234,70.50329771521908
2016-04-13,113.63936947435984,72.66567579671317
2016-04-14,113.27440848477164,72.76572935343327
2016-04-15,112.50443898189717,75.61818355590447
2016-04-18,108.86691413451138,73.90333267766881
2016-04-19,106.60276834828338,73.54837865355299
2016-04-20,106.63135226542637,74.38901054028412
2016-04-21,106.36634359092061,74.84005976841235
2016-04-22,106.17805719339017,75.42130663039515
2016-04-25,103.53396407486879,73.88541679634761
2016-04-26,104.59175234490642,73.52395890259345
2016-04-27,105.6672737795667,73.2277733755028
2016-04-28,108.73044987715568,73.4481745882705
2016-04-29,107.48737570774396,72.7605571697677
2016-05-02,111.30492162344348,74.27398655035263
2016-05-03,111.2539524669915,73.81858073609202
2016-05-04,108.75823228364207,73.4644613752162
2016-05-05,110.94888291968144,72.16416013028787
2016-05-06,111.42138638940833,72.18667186074485
2016-05-09,109.77031058335275,72.8841490990581
2016-05-10,111.32006470369906,75.32075802943922
2016-05-11,111.7266274387382,75.25232201223771
2016-05-12,113.95197680934541,74.08763464416494
2016-05-13,116.9899436296539,75.16365791039097
2016-05-16,119.35722793716343,73.45203683946824
2016-05-17,121.92897633964736,73.87169290963293
2016-05-18,120.75293589278631,72.28430881015672
2016-05-19,122.08595676056756,72.64003178390597
2016-05-20,120.61613006008342,72.77366481162109
2016-05-23,120.84710779744823,73.99199975144548
2016-05-24,116.33529801534692,74.59629346610143
2016-05-25,117.14235667051514,74.25801417395023
2016-05-26,116.27350462145034,75.07499344798356
2016-05-27,115.89436374071909,76.38053013952305
2016-05-30,115.63282880063271,76.47147405635813
2016-05-31,113.04363104033695,78.78815458409875
2016-06-01,115.08117196781286,78.41541218544069
2016-06-02,113.62934001065051,79.7639899334608
2016-06-03,115.84982546960086,79.20987320182665
2016-06-06,117.9473708350832,78.02342890008676
2016-06-07,117.8022361115805,74.93848518387067
2016-06-08,119.27926718989414,72.32980946814284
2016-06-09,122.44995996097026,70.35914607814965
2016-06-10,118.74692793000416,68.68891211816008
2016-06-13,117.47098071674269,67.68330030705242
2016-06-14,118.66694805326014,67.8367119267713
2016-06-15,119.34264589080293,68.53915562016417
2016-06-16,120.41712596766399,71.85709073512402
2016-06-17,119.76547354732023,73.13099073340693
2016-06-20,119.78703977579525,74.34664216368007
2016-06-21,120.4312218004856,74.79672429997152
2016-06-22,122.47178157417544,76.40714312018694
2016-06-23,122.02062528339309,75.45607763980946
2016-06-24,121.95442055317773,76.90933617603936
2016-06-27,123.6989894846131,75.784093898895
2016-06-28,123.74692505330458,75.75526606079622
2016-06-29,126.84236468682879,78.19107145607065
2016-06-30,126.78262461441601,76.87721103389502
2016-07-01,124.42070967094709,76.27296192010576
2016-07-04,123.09380255401612,76.7876696149963
2016-07-05,123.7391315560925,77.26006883856911
2016-07-06,124.196034930633,78.9989964380591
2016-07-07,122.22068044299425,78.58930321652343
2016-07-08,122.38732204410994,80.61926778130173
2016-07-11,124.33804524347431,79.92502059508062
2016-07-12,126.05888403339836,78.30611869643506
2016-07-13,123.7343842584699,78.41772452517142
2016-07-14,126.78703351791324,77.1302708448204
2016-07-15,126.7677899099831,77.69664549098863
2016-07-18,127.22293251044351,79.88386318761424
2016-07-19,126.72142837031186,79.41080014854309
2016-07-20,128.26345736117756,79.57777968246292
2016-07-21,125.4812627746777,81.44627003565569
2016-07-22,124.50976544345818,82.04037003159007
2016-07-25,126.86963752913245,81.54836511135824
2016-07-26,125.77917832312589,79.693382044135
2016-07-27,125.63093644433583,79.36030423088259
2016-07-28,127.356138153108,79.60693951289365
2016-07-29,127.21818558807992,79.61974460360996
2016-08-01,130.5403274117926,78.28473827144576
2016-08-02,130.09479656986016,78.7081808992929
2016-08-03,133.18443135017725,77.2749509819068
2016-08-04,129.78396135401815,77.17417055417796
2016-08-05,129.7116436988013,76.8998663900228
2016-08-08,130.7249579502915,77.19762200709552
2016-08-09,129.42136345867553,76.03772879544132
2016-08-10,130.61643521756042,75.36819047971217
2016-08-11,133.04460949081317,73.1025712521861
2016-08-12,133.44051816891232,75.86825456970575
2016-08-15,133.50621571675077,79.1806486136732
2016-08-16,129.67544647109952,77.72279329773647
2016-08-17,131.42412018126032,79.3142136458571
2016-08-18,132.47324652718143,78.52385425952313
2016-08-19,136.1407903444186,77.66642806083023
2016-08-22,141.13777209958647,77.0286982318079
2016-08-23,139.88586784997813,77.25651761676885
2016-08-24,134.5140551796754,79.39780100956104
2016-08-25,134.95023048108638,78.99861724274582
2016-08-26,137.07808972055003,79.66789888296026
2016-08-29,141.27530000309565,80.35885199941303
2016-08-30,137.68760070159857,79.16126434125347
2016-08-31,136.1674841849662,79.1942172740509
2016-09-01,134.86077708426097,77.08835261906528
2016-09-02,136.46385914413494,80.22550554847356
2016-09-05,140.54331873719025,80.23481669734447
2016-09-06,138.3281222241474,79.81465314565179
2016-09-07,133.40308376577724,77.59465198670047
2016-09-08,129.0015487664999,77.1663763645052
2016-09-09,128.16150530913342,78.14865226962658
2016-09-12,123.96664558706489,77.6582390760766
2016-09-13,121.28369897336839,79.20133590899091
2016-09-14,121.89189714164597,78.05962311474882
2016-09-15,121.95443264825737,80.15353892958375
2016-09-16,120.78727342298012,80.55452347368245
2016-09-19,122.34844525494385,80.53611108572522
2016-09-20,121.07803739130468,80.03397885032723
2016-09-21,119.22877876214302,78.7493689528646
2016-09-22,120.27542034021077,77.95021110979086
2016-09-23,120.86126914405276,75.32287718676064
2016-09-26,124.33398293691017,76.91881504384408
2016-09-27,121.29324121030791,75.85176206229075
2016-09-28,125.78828750482715,78.96388194155577
2016-09-29,123.81134884898299,78.93351425655555
2016-09-30,124.78223050519001,77.78623111134179
2016-10-03,128.43199047893245,78.11562685830802
2016-10-04,126.3403954323864,75.75373359986128
2016-10-05,128.54497957428634,75.52314958794393
2016-10-06,127.31008026608906,77.63106204821564
2016-10-07,128.42964442567848,76.12816721280628
2016-10-10,129.85058491900747,73.3809866800528
2016-10-11,130.48969430434335,74.59652342331319
2016-10-12,128.5568488835313,71.75916026847759
2016-10-13,131.24791850789686,71.75343420153759
2016-10-14,129.21003367607585,74.28190190061454
2016-10-17,127.02214293312186,73.3065962274808
2016-10-18,125.54543731722288,73.6098633672998
2016-10-19,125.64665991738893,74.16959170565171
2016-10-20,124.75596601443301,73.3876730710146
2016-10-21,127.96711083716272,72.70885805616061
2016-10-24,129.36490847527875,74.1578574499621
2016-10-25,127.34114066405601,74.50353487020203
2016-10-26,124.10680373719633,72.45247475686813
2016-10-27,127.12012691586926,72.7688937617041
2016-10-28,125.52605959326095,74.4241179304435
2016-10-31,121.48915295820784,77.58814565038692
2016-11-01,122.17312863979,74.64128560039254
2016-11-02,120.9093121501331,75.35719124982118
2016-11-03,119.71189182096107,76.30719178020236
2016-11-04,123.79263051699016,77.50444999056467
2016-11-07,121.09509890626681,77.62972359883699
2016-11-08,122.64336681174596,79.27060842637391
2016-11-09,124.93257662752863,78.14280212832799
2016-11-10,126.02404806107413,78.25992296551959
2016-11-11,125.91171153248352,77.93896544951141
2016-11-14,127.15068663871463,77.3944917947032
2016-11-15,128.7653491750927,75.14814464477449
2016-11-16,128.36240218691844,74.01152892264979
2016-11-17,129.9288965331578,72.87115765485899
2016-11-18,127.02454690692787,73.87917819950697
2016-11-21,129.78756351327445,74.28756836290573
2016-11-22,128.97510406167535,77.64887968839848
2016-11-23,125.26191261959605,75.74493037633462
2016-11-24,127.21442759674404,74.79449946724344
2016-11-25,125.54483444267133,76.79077696799136
2016-11-28,123.0162638587652,75.43387100901768
2016-11-29,122.17560217507155,77.47083469064981
2016-11-30,119.88950149554078,80.1297073836383
2016-12-01,119.53297671179935,80.82075198622833
2016-12-02,119.85756531589315,82.72534277522621
2016-12-05,117.10774386829792,81.14538595266535
2016-12-06,117.000290405831,80.74307414545373
2016-12-07,120.82741154748598,82.30888625960428
2016-12-08,119.9914433178692,81.9490632558327
2016-12-09,117.83461216908533,82.47683791815133
2016-12-12,117.68513196754995,82.72923999797457
2016-12-13,122.07354443123877,83.05716432414054
2016-12-14,122.3180068335588,83.36522635937521
2016-12-15,121.264495713191,81.84324394091233
2016-12-16,119.325926721187,82.91947163098908
2016-12-19,119.7905926061915,81.52097742411658
2016-12-20,123.31341251866792,81.56945861418112
2016-12-21,123.29516959418373,82.3798100357989
2016-12-22,125.52283791835923,83.14314554389935
2016-12-23,120.88074646991483,84.29677474431504
2016-12-26,118.87937141102336,83.20665487787781
2016-12-27,115.96308932341483,84.57891861352223
2016-12-28,115.78051787933998,84.4859169240873
2016-12-29,112.98165141430295,85.10444663532311
2016-12-30,114.65477116536222,85.50284316295762
2017-01-02,111.98918034893313,86.46368732226797
2017-01-03,109.7474630770452,84.49412089654707
2017-01-04,110.78035449477514,83.62671359671573
2017-01-05,109.46233869290909,84.39602864784688
2017-01-06,106.69318957288414,84.3062547033953
2017-01-09,108.20695949888284,81.97380240321
2017-01-10,106.06634455309558,83.57394122371392
2017-01-11,106.98457165358502,85.52192679424444
2017-01-12,107.26077036516311,82.94851821802757
2017-01-13,103.37745356826844,83.61528191330746
2017-01-16,105.5205155227066,82.55747241671543
2017-01-17,103.81023033088394,81.47696614231148
2017-01-18,102.85920706115942,82.38481973707852
2017-01-19,103.6708077883671,86.11740577465699
2017-01-20,103.50616957214194,84.44537926188987
2017-01-23,106.41612187990674,84.3666811356282
2017-01-24,105.26850085760519,85.8726792685602
2017-01-25,103.62943699061395,87.28598300451088
2017-01-26,104.89496289271965,86.12472666844816
2017-01-27,104.89244617834557,86.45427655359548
2017-01-30,103.96632588221458,85.15719199882112
2017-01-31,102.1395282193731,86.45241519220977
2017-02-01,103.82293798265914,84.33154276344521
2017-02-02,107.33616551375533,84.37971642519602
2017-02-03,108.39802066262973,83.00996207963969
2017-02-06,106.96425628502757,84.67978534518683
2017-02-07,105.2006903032216,82.33401091391796
2017-02-08,106.25109540332703,83.36352594867066
2017-02-09,106.47514689128784,83.19917867335167
2017-02-10,107.92782746236588,82.77764386432486
2017-02-13,105.60622572286897,82.9033329526983
2017-02-14,104.91366556495876,83.76054460655436
2017-02-15,106.88142365748166,85.98590127549183
2017-02-16,105.89711557377186,86.76743794910115
2017-02-17,106.38675058153595,88.10676391900797
2017-02-20,104.59426956496254,90.6885683945026
2017-02-21,103.30185665753606,92.14522479695857
2017-02-22,100.58699287930241,92.14625406874029
2017-02-23,102.29864193776321,93.17603384111393
2017-02-24,103.6767929164438,93.78596070030548
2017-02-27,104.43324882261533,95.19412150791479
2017-02-28,107.43213155808327,98.26283113814682
2017-03-01,105.04910259015638,101.46621973184705
2017-03-02,103.23998872724256,99.17435689567196
2017-03-03,105.57329006780347,102.79274411324076
2017-03-06,104.85522566856933,104.55025896581316
2017-03-07,101.14557743038684,104.16670576837312
2017-03-08,102.72361670721612,104.06938631014289
2017-03-09,103.52065673966733,103.15753069068482
2017-03-10,104.3139000434302,98.71354545667394
2017-03-13,107.08409296475946,96.93046936985208
2017-03-14,107.04414487539411,96.81558242748658
2017-03-15,106.45325883639252,98.43975869979604
2017-03-16,106.50082847942919,95.58017946651944
2017-03-17,104.8907325217818,95.64127961846874
2017-03-20,101.42020512552547,94.32756236338376
2017-03-21,99.94292771059791,93.41178928121616
2017-03-22,102.33360596533527,95.93257549072317
2017-03-23,100.37655311739128,92.26221560069467
2017-03-24,100.85460958863155,92.94648638513789
2017-03-27,101.18849059955998,92.60557281955292
2017-03-28,98.23151950758155,95.90882262619152
2017-03-29,100.6081939938956,96.03310983422995
2017-03-30,99.59037879438839,93.67847506620154
2017-03-31,97.432384569052,95.2649552513481
2017-04-03,95.94805674543201,96.28853768597085
2017-04-04,95.34963638363307,95.06554621852419
2017-04-05,93.16862383073341,95.54145670151414
2017-04-06,89.97366465688124,94.35128552530675
2017-04-07,87.82512743794092,96.48152709305084
2017-04-10,86.79759243703235,92.58818579452868
2017-04-11,83.94593612562456,90.492496140922
2017-04-12,84.70807588705978,92.55090369735495
2017-04-13,84.84433207221937,94.25514883183955
2017-04-14,83.91973023206293,93.29982965104166
2017-04-17,81.59788924478286,95.02027763821688
2017-04-18,84.41808360969925,96.61303864992631
2017-04-19,85.7983011904625,94.95959464665033
2017-04-20,83.73870861756359,96.0893529912602
2017-04-21,84.0213844982689,93.6190555920699
2017-04-24,82.75766187665259,93.61908874032284
2017-04-25,81.00181233861947,94.37641377673079
2017-04-26,79.59421704533774,95.8451091354043
2017-04-27,81.1651267105591,94.46563153499287
2017-04-28,81.61826098195307,94.41906970848648
2017-05-01,82.14755725859395,95.704382128502
